ds,y
1989-01-11,0.22525
1989-01-12,0.234425
1989-01-13,0.234425
1989-01-16,0.234425
1989-01-17,0.234425
1989-01-18,0.234425
1989-01-19,0.24360500000000002
1989-01-20,0.24819
1989-01-23,0.252785
1989-01-24,0.252785
1989-01-25,0.26197
1989-01-26,0.266605
1989-01-27,0.271205
1989-01-30,0.271205
1989-01-31,0.26197
1989-02-01,0.2758
1989-02-02,0.27584
1989-02-03,0.271205
1989-02-06,0.26197
1989-02-07,0.2712
1989-02-08,0.2758
1989-02-09,0.271205
1989-02-10,0.26197
1989-02-13,0.26197
1989-02-14,0.26197
1989-02-15,0.26197
1989-02-16,0.271205
1989-02-17,0.271205
1989-02-21,0.26197
1989-02-22,0.257385
1989-02-23,0.257385
1989-02-24,0.266605
1989-02-27,0.252785
1989-02-28,0.25737
1989-03-01,0.252785
1989-03-02,0.257385
1989-03-03,0.271205
1989-03-06,0.280435
1989-03-07,0.280435
1989-03-08,0.280435
1989-03-09,0.280435
1989-03-10,0.271205
1989-03-13,0.27584
1989-03-14,0.2758
1989-03-15,0.271205
1989-03-16,0.27584
1989-03-17,0.271205
1989-03-20,0.26197
1989-03-21,0.26197
1989-03-22,0.252785
1989-03-23,0.252785
1989-03-27,0.252785
1989-03-28,0.257385
1989-03-29,0.266605
1989-03-30,0.280435
1989-03-31,0.280435
1989-04-03,0.271205
1989-04-04,0.271205
1989-04-05,0.271205
1989-04-06,0.271205
1989-04-07,0.2758
1989-04-10,0.280435
1989-04-11,0.294165
1989-04-12,0.29871000000000003
1989-04-13,0.294165
1989-04-14,0.29871000000000003
1989-04-17,0.3033
1989-04-18,0.307855
1989-04-19,0.312535
1989-04-20,0.312535
1989-04-21,0.321735
1989-04-24,0.326415
1989-04-25,0.32177
1989-04-26,0.31709
1989-04-27,0.321735
1989-04-28,0.326415
1989-05-01,0.32177
1989-05-02,0.312535
1989-05-03,0.307855
1989-05-04,0.303265
1989-05-05,0.31709
1989-05-08,0.321735
1989-05-09,0.3356
1989-05-10,0.31718
1989-05-11,0.312535
1989-05-12,0.31709
1989-05-15,0.31709
1989-05-16,0.31709
1989-05-17,0.31709
1989-05-18,0.321735
1989-05-19,0.3356
1989-05-22,0.34469
1989-05-23,0.3356
1989-05-24,0.326415
1989-05-25,0.326415
1989-05-26,0.34015
1989-05-30,0.34015
1989-05-31,0.34469
1989-06-01,0.349275
1989-06-02,0.36306
1989-06-05,0.353825
1989-06-06,0.34469
1989-06-07,0.349275
1989-06-08,0.358475
1989-06-09,0.353825
1989-06-12,0.353825
1989-06-13,0.358475
1989-06-14,0.36771
1989-06-15,0.358475
1989-06-16,0.36306
1989-06-19,0.349275
1989-06-20,0.349275
1989-06-21,0.34015
1989-06-22,0.34469
1989-06-23,0.358475
1989-06-26,0.36306
1989-06-27,0.36769
1989-06-28,0.36769
1989-06-29,0.344735
1989-06-30,0.34015
1989-07-03,0.34469
1989-07-05,0.34469
1989-07-06,0.353825
1989-07-07,0.36769
1989-07-10,0.37694
1989-07-11,0.38601
1989-07-12,0.37694
1989-07-13,0.37694
1989-07-14,0.37234
1989-07-17,0.37697
1989-07-18,0.37234
1989-07-19,0.37234
1989-07-20,0.37234
1989-07-21,0.36306
1989-07-24,0.36306
1989-07-25,0.358475
1989-07-26,0.353825
1989-07-27,0.36306
1989-07-28,0.36306
1989-07-31,0.349275
1989-08-01,0.349275
1989-08-02,0.34015
1989-08-03,0.37694
1989-08-04,0.37694
1989-08-07,0.39526
1989-08-08,0.40432999999999997
1989-08-09,0.40898
1989-08-10,0.40435
1989-08-11,0.40432999999999997
1989-08-14,0.3997
1989-08-15,0.3997
1989-08-16,0.39061
1989-08-17,0.39526
1989-08-18,0.40435
1989-08-21,0.40435
1989-08-22,0.3997
1989-08-23,0.40898
1989-08-24,0.413675
1989-08-25,0.422895
1989-08-28,0.42759
1989-08-29,0.422895
1989-08-30,0.418305
1989-08-31,0.423
1989-09-01,0.42759
1989-09-05,0.422895
1989-09-06,0.418305
1989-09-07,0.418305
1989-09-08,0.418305
1989-09-11,0.42759
1989-09-12,0.43209
1989-09-13,0.45042000000000004
1989-09-14,0.45963
1989-09-15,0.46429
1989-09-18,0.46429
1989-09-19,0.46429
1989-09-20,0.468835
1989-09-21,0.487085
1989-09-22,0.49639500000000003
1989-09-25,0.5103
1989-09-26,0.50553
1989-09-27,0.5009950000000001
1989-09-28,0.5286500000000001
1989-09-29,0.5423
1989-10-02,0.5378000000000001
1989-10-03,0.5468999999999999
1989-10-04,0.5514
1989-10-05,0.55165
1989-10-06,0.55165
1989-10-09,0.5651999999999999
1989-10-10,0.57935
1989-10-11,0.56995
1989-10-12,0.57455
1989-10-13,0.5515
1989-10-16,0.514705
1989-10-17,0.5607
1989-10-18,0.5651999999999999
1989-10-19,0.57935
1989-10-20,0.57935
1989-10-23,0.57935
1989-10-24,0.57935
1989-10-25,0.5838
1989-10-26,0.5651999999999999
1989-10-27,0.5333
1989-10-30,0.5101450000000001
1989-10-31,0.51468
1989-11-01,0.5377000000000001
1989-11-02,0.52405
1989-11-03,0.52405
1989-11-06,0.51008
1989-11-07,0.5009950000000001
1989-11-08,0.5286500000000001
1989-11-09,0.5286
1989-11-10,0.5377000000000001
1989-11-13,0.5332
1989-11-14,0.5332
1989-11-15,0.55625
1989-11-16,0.5607500000000001
1989-11-17,0.5561499999999999
1989-11-20,0.54705
1989-11-21,0.5286500000000001
1989-11-22,0.514745
1989-11-24,0.5378000000000001
1989-11-27,0.5286500000000001
1989-11-28,0.52405
1989-11-29,0.5332
1989-11-30,0.5423
1989-12-01,0.55165
1989-12-04,0.5607500000000001
1989-12-05,0.5655
1989-12-06,0.5561499999999999
1989-12-07,0.55165
1989-12-08,0.5423
1989-12-11,0.5332
1989-12-12,0.51485
1989-12-13,0.51485
