ds,y
2001-10-31,6.37615
2001-11-01,6.3607499999999995
2001-11-02,6.4601500000000005
2001-11-05,6.4526
2001-11-06,6.406750000000001
2001-11-07,6.48315
2001-11-08,6.502
2001-11-09,6.4563500000000005
2001-11-12,6.44495
2001-11-13,6.4793
2001-11-14,6.4181
2001-11-15,6.40285
2001-11-16,6.42575
2001-11-19,6.49845
2001-11-20,6.41045
2001-11-21,6.4603
2001-11-23,6.4449000000000005
2001-11-26,6.4295
2001-11-27,6.55565
2001-11-28,6.55185
2001-11-29,6.54815
2001-11-30,6.62075
2001-12-03,6.7775
2001-12-04,6.82335
2001-12-05,6.88845
2001-12-06,6.85405
2001-12-07,6.8502
2001-12-10,7.0794
2001-12-11,7.2478
2001-12-12,7.327999999999999
2001-12-13,7.3850999999999996
2001-12-14,7.43105
2001-12-17,7.54575
2001-12-18,7.924150000000001
2001-12-19,7.847849999999999
2001-12-20,7.8094
2001-12-21,7.931900000000001
2001-12-24,8.05025
2001-12-26,8.04275
2001-12-27,8.096250000000001
2001-12-28,8.12285
2001-12-31,8.1535
2002-01-02,8.08855
2002-01-03,8.119150000000001
2002-01-04,8.1421
2002-01-07,8.050450000000001
2002-01-08,7.81335
2002-01-09,7.7523
2002-01-10,7.83265
2002-01-11,7.83625
2002-01-14,7.641299999999999
2002-01-15,7.7598
2002-01-16,7.5878499999999995
2002-01-17,7.57245
2002-01-18,7.51895
2002-01-22,7.4465
2002-01-23,7.3662
2002-01-24,7.3585
2002-01-25,7.3355999999999995
2002-01-28,7.3355
2002-01-29,7.3126
2002-01-30,7.2706
2002-01-31,7.3163
2002-02-04,7.327999999999999
2002-02-05,7.2324
2002-02-06,7.4045
2002-02-07,7.350849999999999
2002-02-08,7.2325
2002-02-11,7.263
2002-02-12,7.3317499999999995
2002-02-13,7.5189
2002-02-14,7.62225
2002-02-15,7.6068999999999996
2002-02-19,7.5802499999999995
2002-02-20,7.5916999999999994
2002-02-21,7.5802
2002-02-22,7.5268
2002-02-25,7.61825
2002-02-26,7.664149999999999
2002-02-27,7.7981
2002-02-28,7.7179
2002-03-01,7.6795
2002-03-04,7.8744
2002-03-05,8.09195
2002-03-06,8.1613
2002-03-07,8.2875
2002-03-08,8.3295
2002-03-11,8.4286
2002-03-12,8.4209
2002-03-13,8.0694
2002-03-14,8.0887
2002-03-15,8.11135
2002-03-18,8.1494
2002-03-19,8.3064
2002-03-20,8.37185
2002-03-21,8.4062
2002-03-22,8.4592
2002-03-25,8.513100000000001
2002-03-26,8.532
2002-03-27,8.54015
2002-03-28,8.650749999999999
2002-04-01,8.68085
2002-04-02,8.78095
2002-04-03,8.7963
2002-04-04,8.7958
2002-04-05,8.60865
2002-04-08,8.80265
2002-04-10,8.7269
2002-04-11,8.7768
2002-04-12,8.81575
2002-04-15,8.7803
2002-04-16,8.7882
2002-04-17,8.80785
2002-04-18,8.769400000000001
2002-04-19,8.71575
2002-04-22,8.6278
2002-04-23,8.6202
2002-04-24,8.68095
2002-04-25,8.582049999999999
2002-04-26,8.550699999999999
2002-04-29,8.569849999999999
2002-04-30,8.6016
2002-05-01,8.72655
2002-05-02,8.73425
2002-05-03,8.7534
2002-05-06,8.76155
2002-05-07,8.76895
2002-05-08,8.7573
2002-05-09,8.7117
2002-05-10,8.735199999999999
2002-05-13,8.74935
2002-05-14,8.776
2002-05-15,8.8992
2002-05-16,9.052150000000001
2002-05-17,9.1319
2002-05-20,9.140450000000001
2002-05-21,9.15895
2002-05-22,9.1375
2002-05-23,9.19005
2002-05-24,9.21185
2002-05-28,9.0594
2002-05-29,9.2056
2002-05-30,9.00595
2002-05-31,9.12155
2002-06-03,9.07485
2002-06-04,9.0372
2002-06-05,9.0778
2002-06-06,9.1244
2002-06-07,9.0709
2002-06-10,9.148800000000001
2002-06-11,8.991299999999999
2002-06-12,8.535
2002-06-13,8.42085
2002-06-14,8.6589
2002-06-17,9.039349999999999
2002-06-18,9.07835
2002-06-19,8.919
2002-06-20,8.692450000000001
2002-06-21,8.8184
2002-06-24,8.83005
2002-06-25,8.67315
2002-06-26,8.394449999999999
2002-06-27,8.3982
2002-06-28,8.39475
2002-07-01,8.37585
2002-07-02,8.214500000000001
2002-07-03,7.8553
2002-07-05,7.6604
2002-07-08,7.5992
2002-07-09,7.37765
2002-07-10,7.2782
2002-07-11,7.3316
2002-07-12,7.2133
2002-07-15,7.350849999999999
2002-07-16,7.41195
2002-07-17,7.37755
2002-07-18,7.37755
2002-07-19,7.3277
2002-07-22,7.3201
2002-07-23,7.32025
2002-07-24,7.10245
2002-07-25,7.0222
2002-07-26,6.98785
2002-07-29,7.15595
2002-07-30,7.2247
2002-07-31,7.75595
2002-08-01,7.7369
2002-08-02,7.6606000000000005
2002-08-05,7.59925
2002-08-06,7.6297999999999995
2002-08-07,7.6873000000000005
2002-08-08,7.66065
2002-08-09,7.645
2002-08-12,7.5992999999999995
2002-08-13,7.538
2002-08-14,7.347049999999999
2002-08-15,7.388999999999999
2002-08-16,7.46155
2002-08-19,7.801950000000001
2002-08-20,7.989
2002-08-21,8.0427
2002-08-22,8.01595
2002-08-23,7.924250000000001
2002-08-26,7.83235
2002-08-27,7.89365
2002-08-28,7.81705
2002-08-29,7.7866
2002-08-30,7.714
2002-09-03,7.40055
2002-09-04,7.2667
2002-09-05,7.50755
2002-09-06,7.6720500000000005
2002-09-09,7.76385
2002-09-10,7.8325499999999995
2002-09-11,7.87845
2002-09-12,7.817349999999999
2002-09-13,7.885949999999999
2002-09-16,7.8248
2002-09-17,7.78285
2002-09-18,7.45795
2002-09-19,7.23615
2002-09-20,7.16355
2002-09-23,7.1291
2002-09-24,7.041449999999999
2002-09-25,7.05275
2002-09-26,7.1789
2002-09-27,7.20955
2002-09-30,7.12155
2002-10-01,7.1291
2002-10-02,7.1521
2002-10-03,7.132949999999999
2002-10-04,7.133050000000001
2002-10-07,7.11
2002-10-08,7.00685
2002-10-09,6.930300000000001
2002-10-10,6.95725
2002-10-11,7.05275
2002-10-14,7.0489
2002-10-15,7.113899999999999
2002-10-16,7.1827000000000005
2002-10-17,7.1941500000000005
2002-10-18,7.175000000000001
2002-10-21,7.12155
2002-10-22,7.041449999999999
2002-10-23,7.0184
2002-10-24,6.99915
2002-10-25,7.0489
2002-10-28,7.43495
2002-10-29,7.4769000000000005
2002-10-30,7.7598
2002-10-31,7.9741
2002-11-01,7.94345
2002-11-04,8.22265
2002-11-05,8.34125
2002-11-06,8.39075
2002-11-07,8.413450000000001
2002-11-08,8.39825
2002-11-11,8.5049
2002-11-12,8.597249999999999
2002-11-13,8.5661
2002-11-14,8.7
2002-11-15,8.79075
2002-11-18,8.860700000000001
2002-11-19,8.812
2002-11-20,8.84925
2002-11-21,9.016950000000001
2002-11-22,9.094249999999999
2002-11-25,9.148800000000001
2002-11-26,9.13645
2002-11-27,8.95585
2002-11-29,9.14685
2002-12-02,9.47945
2002-12-03,9.5597
2002-12-04,9.32315
2002-12-05,9.337900000000001
2002-12-06,9.337900000000001
2002-12-09,9.26145
2002-12-10,9.31955
2002-12-11,9.5137
2002-12-12,9.52165
2002-12-13,9.37205
2002-12-16,10.221499999999999
2002-12-17,10.6405
2002-12-18,10.498
2002-12-19,10.631
2002-12-20,10.874
2002-12-23,11.3185
2002-12-24,11.4575
2002-12-26,11.388
2002-12-27,11.364
2002-12-30,11.093
2002-12-31,11.1305
2003-01-02,11.15
2003-01-03,11.701
2003-01-06,12.0115
2003-01-07,12.0445
2003-01-08,11.7735
2003-01-09,11.781500000000001
2003-01-10,11.9195
2003-01-13,11.8695
2003-01-14,11.762
2003-01-15,11.7845
2003-01-16,11.620000000000001
2003-01-17,11.603
2003-01-21,11.039
2003-01-22,10.762
2003-01-23,11.0505
2003-01-24,11.0715
2003-01-27,10.8935
2003-01-28,10.7825
2003-01-29,10.975
2003-01-30,11.2195
2003-01-31,11.149999999999999
2003-02-03,11.197
2003-02-04,11.2075
2003-02-05,11.342
2003-02-06,11.293
2003-02-07,11.099
2003-02-10,11.0175
2003-02-11,11.047999999999998
2003-02-12,11.466999999999999
2003-02-13,11.483
2003-02-14,11.5975
2003-02-18,12.27
2003-02-19,12.696000000000002
2003-02-20,12.813
2003-02-21,12.878
2003-02-24,12.902000000000001
2003-02-25,12.7895
2003-02-26,12.8385
2003-02-27,12.683
2003-02-28,12.8045
2003-03-03,12.919
2003-03-04,12.682
2003-03-05,12.427
2003-03-06,12.254999999999999
2003-03-07,12.256499999999999
2003-03-10,12.0945
2003-03-11,12.1215
2003-03-12,12.232
2003-03-13,12.572500000000002
2003-03-14,12.867
2003-03-17,12.776
2003-03-18,13.0915
2003-03-19,13.164
2003-03-20,13.099499999999999
2003-03-21,13.399000000000001
2003-03-24,13.2285
2003-03-25,13.6785
2003-03-26,13.684999999999999
2003-03-27,13.585
2003-03-28,13.588999999999999
2003-03-31,13.4025
2003-04-01,13.588999999999999
2003-04-02,13.6845
2003-04-03,13.8875
2003-04-04,13.788
2003-04-07,13.550999999999998
2003-04-08,13.493500000000001
2003-04-09,13.4065
2003-04-10,13.4555
2003-04-11,13.5405
2003-04-14,13.8835
2003-04-15,14.319
2003-04-16,14.850000000000001
2003-04-17,14.7855
2003-04-21,14.744499999999999
2003-04-22,14.937999999999999
2003-04-23,15.057500000000001
2003-04-24,15.1645
2003-04-25,15.0875
2003-04-28,14.870000000000001
2003-04-29,14.977
2003-04-30,15.9685
2003-05-01,16.213
2003-05-02,16.6815
2003-05-05,17.473
2003-05-06,17.473
2003-05-07,17.5265
2003-05-08,17.469
2003-05-09,17.5185
2003-05-12,17.946
2003-05-13,18.219
2003-05-14,18.3065
2003-05-15,18.1995
2003-05-16,18.241999999999997
2003-05-19,17.924500000000002
2003-05-20,16.9645
2003-05-21,16.509500000000003
2003-05-22,17.250500000000002
2003-05-23,17.488
2003-05-27,18.047
2003-05-28,18.491
2003-05-29,18.0955
2003-05-30,18.2455
2003-06-02,18.375
2003-06-03,18.407
2003-06-04,18.781
2003-06-05,19.207
2003-06-06,19.1505
2003-06-09,18.8635
2003-06-10,18.741999999999997
2003-06-11,18.877
2003-06-12,19.198
2003-06-13,19.075499999999998
2003-06-16,18.304499999999997
2003-06-17,16.5475
2003-06-18,16.8625
2003-06-19,16.8685
2003-06-20,16.6655
2003-06-23,15.9635
2003-06-24,14.831499999999998
2003-06-25,15.019
2003-06-26,14.667
2003-06-27,14.9805
2003-06-30,15.194500000000001
2003-07-01,14.9885
2003-07-02,15.350999999999999
2003-07-03,15.6905
2003-07-07,15.5275
2003-07-08,15.89
2003-07-09,16.4565
2003-07-10,16.3215
2003-07-11,16.273
2003-07-14,16.61
2003-07-15,16.3495
2003-07-16,15.963000000000001
2003-07-17,15.521
2003-07-18,15.226500000000001
2003-07-21,15.386
2003-07-22,15.655999999999999
2003-07-23,15.847999999999999
2003-07-24,16.46
2003-07-25,16.8465
2003-07-28,17.694499999999998
2003-07-29,17.869999999999997
2003-07-30,15.278
2003-07-31,14.739
2003-08-01,14.5165
2003-08-04,14.415
2003-08-05,14.3345
2003-08-06,14.047
2003-08-07,13.94
2003-08-08,13.923
2003-08-11,14.074
2003-08-12,14.315
2003-08-13,14.4235
2003-08-14,14.5635
2003-08-15,14.6435
2003-08-18,14.712
2003-08-19,14.938500000000001
2003-08-20,14.935500000000001
2003-08-21,14.934999999999999
2003-08-22,14.9605
2003-08-25,14.7555
2003-08-26,14.7745
2003-08-27,15.1675
2003-08-28,15.3055
2003-08-29,15.2865
2003-09-02,15.4125
2003-09-03,16.003
2003-09-04,16.292
2003-09-05,16.5105
2003-09-08,16.773
2003-09-09,16.819000000000003
2003-09-10,16.479
2003-09-11,15.9895
2003-09-12,15.9635
2003-09-15,16.035
2003-09-16,16.5255
2003-09-17,17.073999999999998
2003-09-18,16.874000000000002
2003-09-19,17.2255
2003-09-22,17.075000000000003
2003-09-23,17.328000000000003
2003-09-24,17.404
2003-09-25,17.5795
2003-09-26,16.587
2003-09-29,15.902
2003-09-30,16.073
2003-10-01,15.895
2003-10-02,16.14
2003-10-03,16.678
2003-10-06,16.6295
2003-10-07,16.9
2003-10-08,17.128999999999998
2003-10-09,17.106
2003-10-10,16.785
2003-10-13,16.316000000000003
2003-10-14,16.310000000000002
2003-10-15,16.880000000000003
2003-10-16,17.03
2003-10-17,17.1055
2003-10-20,17.1055
2003-10-21,17.084
2003-10-22,16.8385
2003-10-23,16.2235
2003-10-24,16.0475
2003-10-27,16.438000000000002
2003-10-28,17.0345
2003-10-29,18.944499999999998
2003-10-30,19.188000000000002
2003-10-31,19.128500000000003
2003-11-03,19.896
2003-11-04,20.2225
2003-11-05,20.046
2003-11-06,19.6935
2003-11-07,19.786
2003-11-10,19.4135
2003-11-11,18.853
2003-11-12,19.2095
2003-11-13,19.475
2003-11-14,19.2395
2003-11-17,19.2855
2003-11-18,20.0805
2003-11-19,19.7145
2003-11-20,19.7855
2003-11-21,20.118000000000002
2003-11-24,20.654
2003-11-25,21.4675
2003-11-26,21.311999999999998
2003-11-28,21.391
2003-12-01,21.448500000000003
2003-12-02,21.391
2003-12-03,21.3615
2003-12-04,20.833
2003-12-05,20.4955
2003-12-08,20.5765
2003-12-09,20.3965
2003-12-10,19.6965
2003-12-11,20.157
2003-12-12,21.2765
2003-12-15,20.9015
2003-12-16,20.3775
2003-12-17,20.4615
2003-12-18,20.891
2003-12-19,21.073500000000003
2003-12-22,20.8705
2003-12-23,20.848
2003-12-24,20.8155
2003-12-26,20.7
2003-12-29,20.8265
2003-12-30,21.101
2003-12-31,20.9555
2004-01-02,20.7295
2004-01-05,20.688
2004-01-06,21.5295
2004-01-07,22.2855
2004-01-08,22.0835
2004-01-09,21.976
2004-01-12,21.808
2004-01-13,21.886000000000003
2004-01-14,21.954
2004-01-15,21.9255
2004-01-16,22.029
2004-01-20,21.811999999999998
2004-01-21,21.826999999999998
2004-01-22,21.926499999999997
2004-01-23,21.317999999999998
2004-01-26,20.5275
2004-01-27,20.386499999999998
2004-01-28,20.2935
2004-01-29,20.175
2004-01-30,20.226
2004-02-02,20.23
2004-02-03,19.5565
2004-02-04,18.877
2004-02-05,19.055500000000002
2004-02-06,19.527
2004-02-09,19.8005
2004-02-10,19.808
2004-02-11,17.89
2004-02-12,18.4975
2004-02-13,18.374499999999998
2004-02-17,18.374000000000002
2004-02-18,18.023
2004-02-19,18.084
2004-02-20,17.713500000000003
2004-02-23,17.58
2004-02-24,17.554499999999997
2004-02-25,17.5575
2004-02-26,17.6555
2004-02-27,17.558
2004-03-01,17.542
2004-03-02,17.9125
2004-03-03,17.8295
2004-03-04,17.775
2004-03-05,17.6645
2004-03-08,17.275
2004-03-09,16.659
2004-03-10,16.1965
2004-03-11,15.944500000000001
2004-03-12,15.807500000000001
2004-03-15,15.5235
2004-03-16,15.366499999999998
2004-03-17,15.631499999999999
2004-03-18,15.4355
2004-03-19,15.5275
2004-03-22,15.313500000000001
2004-03-23,15.370999999999999
2004-03-24,15.772
2004-03-25,16.628
2004-03-26,16.761
2004-03-29,16.5095
2004-03-30,16.5745
2004-03-31,16.655
2004-04-01,16.322000000000003
2004-04-02,16.5175
2004-04-05,16.291
2004-04-06,16.252000000000002
2004-04-07,16.2855
2004-04-08,16.349
2004-04-12,16.2235
2004-04-13,15.818
2004-04-14,15.595500000000001
2004-04-15,15.593
2004-04-16,15.338999999999999
2004-04-19,15.2735
2004-04-20,15.494
2004-04-21,15.3515
2004-04-22,15.3295
2004-04-23,15.312999999999999
2004-04-26,15.0105
2004-04-27,14.9985
2004-04-28,13.112
2004-04-29,12.676
2004-04-30,12.4875
2004-05-03,12.2815
2004-05-04,11.827
2004-05-05,11.536999999999999
2004-05-06,11.3635
2004-05-07,11.3265
2004-05-10,11.108
2004-05-11,11.212
2004-05-12,11.089500000000001
2004-05-13,11.0585
2004-05-14,11.1765
2004-05-17,10.8995
2004-05-18,11.1075
2004-05-19,11.8235
2004-05-20,12.0075
2004-05-21,12.3235
2004-05-24,12.873999999999999
2004-05-25,12.842500000000001
2004-05-26,12.9125
2004-05-27,13.107500000000002
2004-05-28,13.111
2004-06-01,13.236
2004-06-02,13.236
2004-06-03,13.0445
2004-06-04,13.002
2004-06-07,13.2425
2004-06-08,13.4055
2004-06-09,13.2285
2004-06-10,13.1585
2004-06-14,12.941
2004-06-15,12.655999999999999
2004-06-16,12.397
2004-06-17,11.9185
2004-06-18,12.1065
2004-06-21,12.114999999999998
2004-06-22,12.2515
2004-06-23,12.572500000000002
2004-06-24,13.007000000000001
2004-06-25,13.237
2004-06-28,13.5415
2004-06-29,13.678
2004-06-30,13.833
2004-07-01,13.600999999999999
2004-07-02,13.344999999999999
2004-07-06,13.268
2004-07-07,13.52
2004-07-08,13.6125
2004-07-09,13.6525
2004-07-12,13.4575
2004-07-13,13.459
2004-07-14,13.462499999999999
2004-07-15,13.368500000000001
2004-07-16,13.146
2004-07-19,13.1725
2004-07-20,13.2985
2004-07-21,13.157
2004-07-22,12.925
2004-07-23,12.6765
2004-07-26,12.588999999999999
2004-07-27,12.6675
2004-07-28,14.232
2004-07-29,14.399000000000001
2004-07-30,14.523
2004-08-02,14.526
2004-08-03,14.48
2004-08-04,14.464
2004-08-05,14.3915
2004-08-06,14.0025
2004-08-09,13.745000000000001
2004-08-10,14.14
2004-08-11,14.053
2004-08-12,13.838000000000001
2004-08-13,13.836500000000001
2004-08-16,13.8575
2004-08-17,13.9865
2004-08-18,14.247
2004-08-19,14.35
2004-08-20,14.461
2004-08-23,14.545
2004-08-24,14.346
2004-08-25,14.5595
2004-08-26,14.6835
2004-08-27,14.8085
2004-08-30,14.954
2004-08-31,14.9535
2004-09-01,14.785499999999999
2004-09-02,14.911999999999999
2004-09-03,15.1525
2004-09-07,15.456
2004-09-08,15.408999999999999
2004-09-09,15.332
2004-09-10,15.191
2004-09-13,15.176
2004-09-14,15.352
2004-09-15,15.211
2004-09-16,15.305499999999999
2004-09-17,15.637
2004-09-20,15.573
2004-09-21,15.551
2004-09-22,15.3625
2004-09-23,15.2405
2004-09-24,15.0885
2004-09-27,15.217500000000001
2004-09-28,15.276
2004-09-29,15.767500000000002
2004-09-30,16.491500000000002
2004-10-01,16.693
2004-10-04,16.7855
2004-10-05,16.695
2004-10-06,16.9345
2004-10-07,17.0485
2004-10-08,17.14
2004-10-11,17.3435
2004-10-12,17.329
2004-10-13,17.5215
2004-10-14,17.5335
2004-10-15,17.733
2004-10-18,17.4775
2004-10-19,17.5305
2004-10-20,17.384999999999998
2004-10-21,17.5915
2004-10-22,17.767000000000003
2004-10-25,17.5185
2004-10-26,17.794
2004-10-27,19.009
2004-10-28,19.3
2004-10-29,18.9745
2004-11-01,19.258000000000003
2004-11-02,19.375
2004-11-03,19.573
2004-11-04,19.679000000000002
2004-11-05,19.826999999999998
2004-11-08,19.884999999999998
2004-11-09,19.942500000000003
2004-11-10,20.1175
2004-11-11,20.259
2004-11-12,20.3205
2004-11-15,20.4925
2004-11-16,20.47
2004-11-17,20.4435
2004-11-18,19.862499999999997
2004-11-19,20.083
2004-11-22,20.8825
2004-11-23,21.4075
2004-11-24,21.854
2004-11-26,22.167
2004-11-29,22.1285
2004-11-30,22.1605
2004-12-01,22.384999999999998
2004-12-02,21.62
2004-12-03,20.889499999999998
2004-12-06,21.387500000000003
2004-12-07,21.0855
2004-12-08,20.7145
2004-12-09,21.2695
2004-12-10,21.261
2004-12-13,21.3375
2004-12-14,21.6845
2004-12-15,21.756
2004-12-16,21.426000000000002
2004-12-17,21.479
2004-12-20,22.0105
2004-12-21,22.125500000000002
2004-12-22,22.53
2004-12-23,23.2185
2004-12-27,23.4865
2004-12-28,23.5285
2004-12-29,23.5165
2004-12-30,23.398
2004-12-31,23.137999999999998
2005-01-03,22.7755
2005-01-04,22.136000000000003
2005-01-05,20.8485
2005-01-06,20.344
2005-01-07,20.592
2005-01-10,20.0915
2005-01-11,19.2215
2005-01-12,19.110500000000002
2005-01-13,19.631999999999998
2005-01-14,19.9
2005-01-18,20.2915
2005-01-19,20.162
2005-01-20,19.633499999999998
2005-01-21,19.61
2005-01-24,19.4685
2005-01-25,19.353
2005-01-26,19.465
2005-01-27,19.350499999999997
2005-01-28,19.423000000000002
2005-01-31,21.0625
2005-02-01,21.143
