ds,y
2006-01-04,6.3248999999999995
2006-01-05,6.33975
2006-01-06,6.40415
2006-01-09,6.5823
2006-01-10,6.47345
2006-01-11,6.17155
2006-01-12,6.14675
2006-01-13,6.2804
2006-01-17,6.19135
2006-01-18,6.1122
2006-01-19,6.2656
2006-01-20,6.2854
2006-01-23,6.1814
2006-01-24,5.9536999999999995
2006-01-25,5.8796
2006-01-26,5.82005
2006-01-27,5.755850000000001
2006-01-30,5.83005
2006-01-31,5.7113
2006-02-01,5.5628
2006-02-02,5.5925
2006-02-03,5.3302
2006-02-06,5.44895
2006-02-07,5.56765
2006-02-08,5.9586500000000004
2006-02-09,5.8597
2006-02-10,5.746
2006-02-13,5.6272
2006-02-14,5.5677
2006-02-15,5.696400000000001
2006-02-16,5.636950000000001
2006-02-17,5.3549500000000005
2006-02-21,5.17185
2006-02-22,5.2213
2006-02-23,5.2263
2006-02-24,5.1322
2006-02-27,5.15205
2006-02-28,5.09265
2006-03-01,4.9293499999999995
2006-03-02,5.05795
2006-03-03,4.98865
2006-03-06,4.9193
2006-03-07,4.88475
2006-03-08,4.76105
2006-03-09,4.864800000000001
2006-03-10,4.7957
2006-03-13,4.622450000000001
2006-03-14,4.4295
2006-03-15,4.464
2006-03-16,4.469049999999999
2006-03-17,4.69675
2006-03-20,5.1075
2006-03-21,5.12235
2006-03-22,4.9491499999999995
2006-03-23,4.8995999999999995
2006-03-24,5.03815
2006-03-27,5.0233
2006-03-28,4.9441500000000005
2006-03-29,4.94405
2006-03-30,4.9887
2006-03-31,5.0233
2006-04-03,5.05795
2006-04-04,5.01835
2006-04-05,4.9788499999999996
2006-04-06,5.1767
2006-04-07,5.36975
2006-04-10,5.2905999999999995
2006-04-11,5.21145
2006-04-12,5.14215
2006-04-13,5.231199999999999
2006-04-17,5.161849999999999
2006-04-18,5.1223
2006-04-19,5.10745
2006-04-20,5.0629
2006-04-21,5.0034
2006-04-24,4.8450500000000005
2006-04-25,4.85015
2006-04-26,4.7907
2006-04-27,4.69665
2006-04-28,4.69175
2006-05-01,4.6324000000000005
2006-05-02,4.830299999999999
2006-05-03,4.7511
2006-05-04,4.7214
2006-05-05,4.68675
2006-05-08,4.6966
2006-05-09,4.5680499999999995
2006-05-10,4.53845
2006-05-11,4.4542
2006-05-12,4.2909
2006-05-15,4.2017500000000005
2006-05-16,4.23145
2006-05-17,4.0533
2006-05-18,4.00385
2006-05-19,3.9295999999999998
2006-05-22,3.9543
2006-05-23,3.9395499999999997
2006-05-24,3.72165
2006-05-25,3.9889
2006-05-26,4.221550000000001
2006-05-30,4.38985
2006-05-31,4.4542
2006-06-01,4.4097
2006-06-02,4.36505
2006-06-05,4.27105
2006-06-06,4.1968
2006-06-07,4.2265
2006-06-08,4.2265
2006-06-09,4.2463
2006-06-12,4.1325
2006-06-13,4.02355
2006-06-14,4.05825
2006-06-15,4.08295
2006-06-16,4.04335
2006-06-19,4.00375
2006-06-20,3.94935
2006-06-21,4.0781
2006-06-22,4.1572499999999994
2006-06-23,4.27095
2006-06-26,4.553100000000001
2006-06-27,4.5532
2006-06-28,4.57785
2006-06-29,4.65715
2006-06-30,4.6769
2006-07-03,4.6125
2006-07-05,4.468999999999999
2006-07-06,4.5729500000000005
2006-07-07,4.429399999999999
2006-07-10,4.30575
2006-07-11,4.26115
2006-07-12,4.23145
2006-07-13,4.058249999999999
2006-07-14,4.01365
2006-07-17,4.0533
2006-07-18,4.11765
2006-07-19,4.11265
2006-07-20,3.99885
2006-07-21,3.8998999999999997
2006-07-24,3.8850499999999997
2006-07-25,3.9097999999999997
2006-07-26,3.8949499999999997
2006-07-27,3.9196999999999997
2006-07-28,3.9939
2006-07-31,4.2513000000000005
2006-08-01,4.1424
2006-08-02,4.0385
2006-08-03,3.9345
2006-08-04,3.9295999999999998
2006-08-07,3.82075
2006-08-08,3.83555
2006-08-09,3.8554000000000004
2006-08-10,3.8007999999999997
2006-08-11,3.7365
2006-08-14,3.7465
2006-08-15,3.6574
2006-08-16,3.6821
2006-08-17,3.6772
2006-08-18,3.8156499999999998
2006-08-21,3.8455
2006-08-22,3.95925
2006-08-23,4.0088
2006-08-24,4.038349999999999
2006-08-25,4.06325
2006-08-28,4.088
2006-08-29,4.0187
2006-08-30,4.048299999999999
2006-08-31,4.0731
2006-09-01,4.0533
2006-09-05,4.1274999999999995
2006-09-06,4.0929
2006-09-07,4.0187
2006-09-08,3.9345
2006-09-11,3.8651999999999997
2006-09-12,3.94935
2006-09-13,4.02855
2006-09-14,4.058249999999999
2006-09-15,4.04835
2006-09-18,4.0731
2006-09-19,3.9196999999999997
2006-09-20,3.94445
2006-09-21,3.9246499999999997
2006-09-22,3.885
2006-09-25,3.8653
2006-09-26,3.88015
2006-09-27,3.9048
2006-09-28,3.8949499999999997
2006-09-29,3.885
2006-10-02,3.9147999999999996
2006-10-03,3.9494
2006-10-04,3.9840999999999998
2006-10-05,3.9048
2006-10-06,3.8653
2006-10-09,3.84545
2006-10-10,3.8306
2006-10-11,3.7563
2006-10-12,3.7663
2006-10-13,3.82065
2006-10-16,3.82075
2006-10-17,3.7861000000000002
2006-10-18,3.8552999999999997
2006-10-19,3.801
2006-10-20,3.7118
2006-10-23,3.76125
2006-10-24,3.7167000000000003
2006-10-25,3.6672000000000002
2006-10-26,3.70685
2006-10-27,3.8356
2006-10-30,3.77115
2006-10-31,3.7811
2006-11-01,3.71175
2006-11-02,3.70685
2006-11-03,3.70685
2006-11-06,3.9097999999999997
2006-11-07,3.96415
2006-11-08,4.097849999999999
